ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
60596.083558305654,18306.29607273935,189149.14747878147,240,0.0,Female,Yes,Not Graduate,No,Rural,N
78831.37241315801,7714.51871706864,184575.860577209,120,1.0,Male,No,Graduate,No,Rural,N
567.1099974542158,6988.939698191098,321335.8243172761,480,1.0,Male,Yes,Graduate,No,Rural,Y
34062.094890590466,12343.871280375119,221647.99126803482,240,0.0,Male,Yes,Not Graduate,No,Semiurban,N
61541.4425436108,5008.072804058543,131119.12496228813,480,1.0,Male,No,Not Graduate,No,Rural,Y
45939.092279140146,11508.95949909733,171761.29979145288,240,0.0,Male,Yes,Not Graduate,No,Semiurban,N
57422.917467426174,13830.401391923451,251069.16477146992,240,1.0,Male,No,Not Graduate,No,Urban,Y
37920.29626568359,16134.666119421538,304422.13864349626,480,1.0,Female,Yes,Not Graduate,Yes,Semiurban,Y
51731.795749458,9499.229617600236,120700.83438810208,240,1.0,Male,No,Not Graduate,No,Rural,Y
46886.45529215841,8981.631249115171,106003.78074304776,480,1.0,Male,No,Graduate,No,Urban,Y
73355.64123319615,5610.087066217195,293548.2587685891,120,1.0,Male,No,Not Graduate,No,Semiurban,Y
55088.416866024265,5865.5982298007,219480.7088685452,480,0.0,Male,No,Not Graduate,No,Urban,N
56752.05324150404,8867.605540492366,156585.36340618168,120,0.0,Female,No,Not Graduate,No,Urban,Y
41762.460677550655,11836.82753408089,226731.45430612177,240,1.0,Female,Yes,Graduate,No,Urban,Y
40247.87551855013,14567.923131166248,68212.61304915612,480,1.0,Male,Yes,Graduate,No,Semiurban,Y
41348.836243607584,5984.105246598276,200168.77532985804,240,1.0,Male,Yes,Graduate,No,Rural,Y
57889.042847565936,17463.44284479761,216391.05864215427,480,1.0,Male,No,Graduate,No,Semiurban,Y
41580.31038359474,8644.381994787156,246213.50697689148,120,1.0,Female,Yes,Not Graduate,No,Rural,Y
55795.49713792826,9893.163528257819,149305.20238537312,120,0.0,Female,No,Graduate,No,Semiurban,Y
91508.01597290878,6263.941604260883,204284.35807016795,480,1.0,Female,No,Not Graduate,No,Semiurban,Y
67422.49406863385,-2121.2013013647083,153728.76869702063,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
43479.52935664318,14420.226981805248,212769.18778371587,240,1.0,Male,No,Not Graduate,No,Rural,Y
74024.27844327889,13684.219485462167,155232.6838818488,240,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
41838.49253956897,8593.362214408933,179594.95804198895,360,0.0,Female,No,Not Graduate,No,Urban,N
9237.50929644292,10334.95358612436,150209.23026048855,120,1.0,Male,No,Not Graduate,No,Semiurban,Y
29838.27378165192,12579.696088520497,232556.81209118286,240,1.0,Male,Yes,Graduate,No,Urban,Y
12584.161579482883,2187.270715567287,242922.55583283326,480,1.0,Female,No,Graduate,No,Rural,N
42969.730319173825,7354.736613268526,188268.9715021293,120,0.0,Female,Yes,Graduate,No,Rural,N
50368.367583791034,13971.323398109136,201911.89974800142,240,0.0,Female,No,Graduate,Yes,Semiurban,N
83528.74624550565,3728.5528841537525,127570.4292683228,120,,Female,Yes,Graduate,No,Semiurban,N
56538.54747528325,11467.789660833147,,480,1.0,Male,No,Not Graduate,Yes,Semiurban,Y
45617.98942382271,3217.090976882975,197489.76914791277,240,1.0,Male,Yes,Graduate,Yes,Urban,Y
66588.11162366979,12332.149912167632,331039.65455149877,360,1.0,Female,Yes,Graduate,No,Rural,Y
5777.2938198423,9821.792588512582,144401.6487112918,360,1.0,Female,No,Graduate,No,Urban,Y
54712.29116217132,1924.340920472453,273208.86193762184,120,1.0,Female,Yes,Not Graduate,No,Urban,Y
65417.30387773934,15823.696772285857,249842.9386732904,480,1.0,Female,No,Not Graduate,Yes,Semiurban,Y
20428.27508440317,6327.042116009754,214031.8202245068,240,1.0,Female,No,Not Graduate,No,Semiurban,Y
72875.08086413858,5948.737814928095,287931.02420975664,480,1.0,Male,Yes,Graduate,No,Urban,Y
56769.928149888285,11002.845986154714,218605.27363034314,240,1.0,Male,Yes,Graduate,No,Urban,Y
41694.24172198398,15743.186747143576,219457.95978339645,120,0.0,Male,Yes,Graduate,No,Semiurban,Y
62655.637322125694,4920.890905108015,197343.96734912274,240,0.0,Female,Yes,Graduate,No,Semiurban,N
95413.85715608792,10308.399249239857,261178.44412093138,480,1.0,Female,Yes,Graduate,No,Urban,Y
53637.3251011699,12144.082501652865,254823.46169054418,480,1.0,Male,No,Not Graduate,Yes,Semiurban,Y
54964.41172600672,13465.52803631572,168716.13562518937,120,1.0,Male,Yes,Graduate,No,Semiurban,Y
40812.782009195114,10882.207776386125,134037.64027006162,480,0.0,Female,No,Not Graduate,No,Urban,N
33003.112610704164,8164.860804583388,,240,1.0,Male,Yes,Graduate,No,Urban,N
66606.71633088491,5862.0488967564015,159998.0717801177,120,1.0,Female,Yes,Not Graduate,No,Rural,Y
32878.323481822656,10430.719415231873,196823.77126923224,240,0.0,Female,Yes,Not Graduate,Yes,Urban,N
51431.32474438785,4639.304940071966,261871.90673420695,480,1.0,Male,No,Not Graduate,No,Semiurban,Y
40446.851064697665,-4606.752417473037,177134.9172456605,120,1.0,Male,Yes,Not Graduate,No,Urban,Y
59579.596514927835,12182.79902078834,197858.83093442125,240,1.0,Male,No,Graduate,No,Urban,Y
56673.242105738966,14519.674205430976,202901.13674041975,480,0.0,Female,No,Graduate,Yes,Urban,Y
70750.79888515799,-1814.6621777091914,242421.54411026422,480,0.0,Female,No,Graduate,No,Rural,N
39799.672022905055,4951.346476450312,87655.53330076973,360,1.0,Male,Yes,Not Graduate,No,Rural,N
44602.50129413258,13095.771305025988,169664.98526173516,480,0.0,Female,No,Graduate,No,Semiurban,N
30424.725684353853,20287.477348558496,210564.18461397363,240,1.0,Female,Yes,Graduate,No,Rural,Y
41114.13479847777,10103.96853837704,260003.94782134306,120,0.0,Female,No,Graduate,Yes,Urban,N
57546.009860897044,6359.985293854328,175404.87762468975,360,1.0,Male,Yes,Graduate,No,Rural,Y
65139.772332907036,9085.5177944758,106172.36469790629,480,0.0,Female,No,Not Graduate,No,Urban,N
31556.693516447493,16874.382095740926,230985.5722983068,480,1.0,Male,Yes,Not Graduate,No,Rural,N
67392.1184021132,6770.179104377324,168231.88055871852,480,1.0,Male,Yes,Graduate,No,Rural,Y
77112.75717609902,6004.039966748733,140516.66704548194,240,0.0,Female,Yes,Graduate,No,Rural,Y
58268.69806447402,7586.282389089838,,360,1.0,Male,No,Graduate,No,Urban,Y
87535.91625116131,5233.3569587064385,190773.73211720752,240,1.0,Female,No,Not Graduate,No,Rural,Y
34524.21601792854,10613.351579973978,169762.76677308936,360,1.0,Male,Yes,Not Graduate,No,Urban,Y
25106.90593377166,18123.392292347802,89721.69714504654,120,1.0,Male,No,Not Graduate,No,Urban,Y
14425.595021914429,11615.396365580145,244853.3098443566,240,1.0,Female,No,Graduate,No,Semiurban,Y
79920.88622978366,8738.232489368562,263743.7520639361,240,1.0,Male,No,Not Graduate,No,Rural,Y
63087.31312708116,8540.94365542228,232576.0995669753,120,1.0,Male,No,Not Graduate,No,Semiurban,Y
48888.3065817909,2184.045956516715,143115.71647875916,360,0.0,Male,No,Not Graduate,No,Semiurban,N
55599.37252639641,14415.548885735796,189925.4233026241,480,0.0,Female,No,Not Graduate,No,Urban,N
27490.21905403247,9610.81401493599,199673.9342385271,120,1.0,Female,No,Not Graduate,No,Rural,N
98915.03959233653,9097.600432046871,229939.7194780955,480,1.0,Male,Yes,Graduate,No,Urban,Y
52584.42363950455,25965.537839224304,233417.02443590405,480,1.0,Male,Yes,Graduate,No,Urban,Y
52187.895892097855,11493.764541828432,163291.3100610752,120,1.0,Male,No,Graduate,Yes,Rural,Y
64515.33247797384,6241.044749524079,204099.77782067802,360,1.0,Female,Yes,Graduate,No,Urban,Y
59620.184634734265,7868.212018972284,222864.02023076205,480,1.0,Female,Yes,Not Graduate,No,Rural,Y
54477.68048558263,15742.228545983773,272791.11610733834,120,1.0,Male,Yes,Graduate,No,Rural,Y
34190.51089109376,10566.352052688822,235225.32699123616,240,1.0,Female,No,Graduate,No,Urban,Y
59429.367142719915,2808.610108413167,239452.83436877595,240,1.0,Female,No,Graduate,No,Urban,Y
87640.48992950068,14596.144672876017,204191.33139646804,240,0.0,Female,No,Not Graduate,No,Semiurban,N
76908.40092309956,6659.27957230503,270522.9572601752,120,1.0,Female,No,Graduate,No,Urban,Y
81863.73253278794,19366.488881087727,220488.13979797487,240,1.0,Male,No,Not Graduate,Yes,Rural,Y
39775.6864713763,15400.240328573243,156945.6044913215,480,1.0,Female,Yes,Not Graduate,No,Semiurban,N
30207.90359482838,7763.390521706244,270168.4985062595,240,1.0,Female,No,Not Graduate,No,Rural,Y
47484.26159800704,16405.081808675564,234895.1636269514,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
51114.498245773895,10339.277552637017,177847.79894357588,480,1.0,Male,No,Not Graduate,No,Urban,Y
71883.83036941897,14263.868375611099,176025.35163003783,240,1.0,Female,Yes,Graduate,No,Urban,Y
16150.707405703615,12423.664086472374,214828.77725703808,480,1.0,Female,No,Graduate,No,Urban,Y
80591.00638921227,5768.216725045632,223159.23976337924,240,1.0,Male,No,Graduate,No,Rural,Y
46839.842028420215,6782.25083841269,209864.61328156033,480,1.0,Male,No,Not Graduate,Yes,Semiurban,Y
41462.3786010516,15149.804087905806,215565.43367214425,240,1.0,Male,No,Not Graduate,No,Rural,Y
29757.91249479665,8326.123339467296,284997.868728819,480,,Female,No,Graduate,No,Semiurban,N
16902.866562684612,7981.757683790016,253577.1576117443,120,1.0,Female,No,Not Graduate,No,Urban,Y
66463.41167923828,5224.387103253235,209531.7795632512,480,1.0,Male,Yes,Not Graduate,No,Rural,Y
51466.359343768076,12117.995327967306,247065.52903837417,240,1.0,Female,No,Not Graduate,Yes,Urban,Y
24200.782005178924,20312.624596215726,148373.80482362304,240,1.0,Male,Yes,Graduate,No,Rural,N
24098.42455872768,4662.335428728636,219896.35249734044,360,1.0,Female,No,Not Graduate,Yes,Urban,N
43284.306014197435,10121.09728336379,290465.3174866555,480,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
83380.43050578787,17061.102777077147,189097.7052303813,120,1.0,Male,Yes,Graduate,No,Rural,Y
44808.1729727279,9601.793043771424,157618.30356904576,480,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
19937.140937637876,12261.85898124867,167395.55557034697,480,1.0,Female,Yes,Graduate,No,Urban,Y
45085.138718281116,4688.032359265601,145518.34813288058,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
44545.52860504659,12141.535486038243,160761.90459361483,480,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
-3937.732858831434,9064.278674977257,181474.59507049856,120,1.0,Female,No,Not Graduate,No,Urban,Y
48914.102669643755,14928.649978399315,129721.6490410679,120,1.0,Female,Yes,Not Graduate,Yes,Rural,Y
45381.30939582644,15936.930257823755,200780.91669748016,480,1.0,Male,No,Not Graduate,No,Semiurban,Y
63924.127296268365,22947.81821009307,245113.85868933235,480,0.0,Female,No,Not Graduate,No,Urban,N
86979.1218989069,12898.165866067879,154612.19099265398,240,1.0,Male,Yes,Graduate,No,Rural,Y
72531.30059095514,11628.981582910832,275964.19618208846,240,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
44622.22618890339,10971.92150788668,225539.60442637972,360,1.0,Female,No,Not Graduate,No,Semiurban,Y
27869.481825166593,8234.16853594656,251529.02928120288,360,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
101467.1960649972,11692.419217308456,167108.27230739314,480,1.0,Male,Yes,Graduate,No,Rural,Y
51184.368680289765,8522.992949304853,242726.2613533308,120,1.0,Female,Yes,Graduate,No,Semiurban,Y
50278.58583825892,10842.304881348071,145403.30498023436,360,0.0,Female,Yes,Graduate,No,Rural,N
49517.49825779993,16587.987678039797,244512.37504182543,480,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
53961.6952153571,4967.287173601794,208591.96698967656,360,1.0,Male,Yes,Not Graduate,No,Urban,Y
47112.79176152115,15699.392805645228,227662.56099923918,120,1.0,Female,Yes,Graduate,No,Semiurban,Y
38526.75986239527,16585.575336699327,141220.26971875742,480,1.0,Female,No,Graduate,No,Urban,Y
39062.821175192155,9409.657365044606,155246.50788616977,120,1.0,Female,Yes,Graduate,No,Urban,Y
49344.93459568003,-609.2744950429733,229861.41091266923,480,1.0,Female,No,Not Graduate,No,Urban,Y
39131.5045773247,6960.890064527837,152582.59978878996,360,1.0,Male,No,Graduate,No,Rural,Y
35743.084346456715,16484.972732805545,223160.31460495616,240,1.0,Female,No,Not Graduate,No,Urban,Y
52128.60455383794,9885.65968850559,131643.10967698772,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
44900.455651582895,5003.488838525446,242408.71063333342,360,1.0,Female,Yes,Not Graduate,No,Rural,Y
80079.85977165378,7476.1253938589125,138373.83426157455,240,1.0,Male,No,Graduate,No,Urban,Y
-3019.3961678602427,14203.100132522766,227614.99688397616,240,1.0,Male,No,Not Graduate,No,Rural,Y
71830.13703844923,12733.667841006896,231281.54668230005,480,1.0,Male,No,Graduate,Yes,Rural,Y
74921.70384995258,8805.339504151529,165161.40907852125,480,1.0,Female,No,Graduate,No,Rural,Y
8532.195351837014,8165.877940926563,229101.32835423635,120,1.0,Male,No,Graduate,No,Semiurban,Y
43146.24811839302,8041.209254780891,213022.1131666778,120,,Female,Yes,Graduate,No,Urban,Y
42571.18268008417,5387.949077507487,173057.9071903631,360,,Female,Yes,Not Graduate,No,Rural,N
21849.766105643575,18076.878447347208,149572.2657961896,240,0.0,Female,No,Not Graduate,No,Rural,N
34443.66624818249,8388.3976539433,,120,1.0,Female,Yes,Not Graduate,Yes,Rural,N
27788.483090683425,16085.792604127482,217482.50236498468,360,0.0,Female,Yes,Not Graduate,No,Urban,N
85045.40886847246,17606.580259612256,121759.86143189724,240,0.0,Male,No,Graduate,No,Rural,Y
68713.56786294922,14991.554490739802,204767.2099720654,480,1.0,Female,No,Graduate,No,Rural,N
75431.10189988317,7841.898436409758,186827.58919588756,360,1.0,Male,No,Graduate,Yes,Semiurban,Y
64433.4412808647,12018.650451683046,233957.13877190975,480,1.0,Male,Yes,Graduate,No,Urban,Y
27418.964575655416,9879.02196804542,184897.72502550678,120,1.0,Male,No,Not Graduate,No,Semiurban,Y
39509.59467440453,5481.4906963493595,183527.61068264543,120,1.0,Male,Yes,Graduate,No,Urban,N
59787.49122455836,11621.796408608016,236593.53521441476,240,0.0,Male,Yes,Not Graduate,No,Urban,N
25557.44382216109,4104.801044200987,216752.9014542059,360,1.0,Male,Yes,Graduate,No,Urban,Y
64259.96860344776,15938.39694230782,215807.79785913893,480,1.0,Male,No,Graduate,No,Semiurban,Y
45193.4920368373,7676.913513508034,223463.3794904263,240,1.0,Female,Yes,Graduate,No,Semiurban,Y
42503.58384900805,11005.798279364197,123221.3938396447,120,1.0,Male,No,Graduate,No,Semiurban,Y
64219.19936406983,11416.439357730711,237839.4339993491,120,1.0,Female,No,Not Graduate,Yes,Semiurban,Y
58885.26622972079,8705.475131479614,230623.43970068012,360,1.0,Male,No,Not Graduate,No,Rural,Y
42780.6766836184,12933.469007376374,149165.84357117512,480,1.0,Male,No,Not Graduate,No,Rural,Y
73186.59606728496,7625.481716887378,187795.97631628995,360,1.0,Male,No,Not Graduate,No,Rural,Y
28378.733448002055,14356.48648728622,198034.63561861843,480,0.0,Male,Yes,Graduate,No,Urban,N
62318.712138885276,3270.1015987662577,193275.16077991336,480,1.0,Female,Yes,Graduate,Yes,Rural,Y
61862.02515936767,10631.897897732058,216692.99832842674,360,0.0,Female,Yes,Not Graduate,Yes,Urban,N
43809.07121372019,19694.644995291426,271568.3390915592,240,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
56522.66044484236,4998.343376972126,254088.33638364144,360,1.0,Male,Yes,Graduate,No,Urban,Y
24977.72847229394,6611.275147375743,134389.0403284297,360,1.0,Male,No,Graduate,No,Urban,N
68480.54038413802,12569.539248294575,231103.49951530242,120,1.0,Male,No,Not Graduate,No,Rural,Y
46301.95727114022,10897.90890969799,266446.66597677046,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
39545.539589619206,11753.150496367796,219340.42603446014,360,1.0,Male,Yes,Not Graduate,Yes,Semiurban,Y
70980.18451673779,12445.935650738318,254549.02125929834,360,1.0,Female,Yes,Graduate,Yes,Rural,Y
35913.126189144816,13173.60734280885,300613.52228503826,120,1.0,Female,No,Not Graduate,No,Semiurban,Y
21830.774072728807,15548.499209781115,,480,0.0,Male,No,Not Graduate,No,Semiurban,N
18867.416529521925,12049.093284642562,212465.42978208643,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
62120.19902691279,8793.711726907288,252254.42370423768,240,1.0,Female,Yes,Not Graduate,No,Rural,Y
24391.412950074337,13362.868506013656,207244.39165484457,240,0.0,Female,Yes,Not Graduate,No,Semiurban,N
85095.8836396873,19499.409674476075,201195.15216424776,240,1.0,Female,Yes,Graduate,No,Urban,Y
8361.411842325557,9336.831268087131,182429.28821431336,360,0.0,Male,Yes,Not Graduate,No,Urban,N
83929.12736580076,5127.353476646793,278170.66794160544,480,1.0,Male,No,Graduate,No,Semiurban,Y
54220.34934405237,15535.403346434865,159078.56670289993,480,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
48065.73776259215,9398.094180232009,,120,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
39101.618263821,-863.3477300701816,224993.20618701857,360,0.0,Male,Yes,Not Graduate,No,Rural,N
57982.72228704142,14237.108385752108,130034.69125990292,480,1.0,Male,No,Graduate,No,Semiurban,Y
49247.30595150303,7323.359070230386,218382.46464957108,360,0.0,Female,No,Graduate,No,Semiurban,N
72066.03764033043,9547.333588479196,94998.6746174188,120,1.0,Female,Yes,Graduate,No,Urban,Y
52284.552973240796,11659.901652845072,231275.40084155177,120,1.0,Female,No,Not Graduate,No,Rural,Y
53006.035229237554,10952.498398895332,244261.57414944956,120,1.0,Male,No,Not Graduate,Yes,Urban,Y
42727.75575572289,13547.259085695197,170382.2022173973,240,1.0,Female,No,Graduate,No,Urban,Y
48861.08752557865,7822.568147150783,206177.38479777912,360,1.0,Male,No,Graduate,No,Rural,Y
56156.03537784118,12565.528990880413,297707.8716875143,120,1.0,Male,No,Not Graduate,No,Semiurban,Y
15796.632146867487,8702.266612080413,174712.66478690316,360,1.0,Female,Yes,Graduate,No,Semiurban,N
23036.29155788574,13694.052404437516,147054.62064716997,240,1.0,Male,Yes,Not Graduate,No,Urban,Y
64865.2818804543,13076.837420065267,274083.17012312997,240,1.0,Female,Yes,Graduate,No,Urban,Y
53417.30876255884,5322.806489777024,298129.35952653975,120,1.0,Female,No,Graduate,No,Urban,Y
46320.33327294642,15429.910580875161,200184.78359239237,120,0.0,Male,No,Graduate,No,Urban,Y
50368.678661307866,7320.18277442976,250573.1517704178,480,1.0,Female,No,Not Graduate,No,Rural,Y
56951.63410723342,14040.288991405725,267073.795776544,360,0.0,Female,No,Not Graduate,No,Urban,Y
39204.806393812774,11836.436567006704,162875.78837308078,120,1.0,Female,Yes,Graduate,Yes,Urban,Y
34433.905491953745,19190.918383975615,,480,1.0,Female,Yes,Not Graduate,Yes,Semiurban,Y
53916.90510195363,8882.67008814074,261543.72565773674,360,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
30432.544447699358,8253.416019409013,284250.7139354255,120,1.0,Female,Yes,Not Graduate,No,Semiurban,N
58165.05511428944,9902.901970561337,228144.04300871774,480,,Female,Yes,Not Graduate,No,Rural,N
15948.327915243193,8484.101085828623,156009.2823248973,480,1.0,Female,Yes,Graduate,No,Rural,Y
70583.11274651287,13999.70950971025,299353.055584972,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
59451.94964826086,1918.4469578170601,173451.45510940178,480,1.0,Female,No,Not Graduate,No,Semiurban,Y
55120.594686277516,4731.58790426823,183243.1109414274,360,1.0,Male,Yes,Graduate,No,Urban,Y
69653.81967891028,4660.985392104035,217116.89172448107,360,1.0,Female,No,Not Graduate,No,Urban,Y
83309.48888925153,14751.537959867877,277708.0210357387,360,1.0,Female,Yes,Not Graduate,No,Rural,Y
70287.4013003626,18553.066862909625,242698.7988276112,240,1.0,Female,Yes,Not Graduate,Yes,Rural,Y
13182.515373367096,9477.753907312643,220743.27501809553,480,0.0,Male,No,Graduate,No,Urban,N
24408.46066528597,9155.891384049946,223164.4265059053,360,1.0,Male,Yes,Graduate,No,Semiurban,N
37503.628446086426,10350.260815565907,202175.7334321733,120,1.0,Male,Yes,Not Graduate,No,Urban,N
50521.821004216676,15809.391513040951,227906.97572592532,240,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
60353.18040938246,5363.23432904713,73521.99611528486,240,1.0,Male,No,Graduate,No,Rural,Y
35485.12373693069,11191.844913673925,185169.62704651008,480,1.0,Male,No,Graduate,No,Urban,N
53735.33528954157,14875.988148912149,212066.09674583905,360,1.0,Female,No,Graduate,No,Urban,Y
34892.34135293355,12505.470849699226,142449.29581902464,480,1.0,Male,No,Not Graduate,No,Urban,N
37769.64394016103,10947.908082993717,219316.165890578,240,0.0,Female,Yes,Not Graduate,No,Rural,N
21866.778063035556,15005.230462835705,189776.43895069393,360,1.0,Male,No,Graduate,No,Semiurban,Y
31535.335077781914,-3516.1614649961866,287773.7849157745,120,0.0,Male,No,Not Graduate,No,Urban,N
22966.307887673327,13389.376597654538,278650.9862607428,360,0.0,Male,No,Not Graduate,No,Rural,N
30482.534940453344,6729.621584362882,176709.72154409185,240,1.0,Female,Yes,Not Graduate,No,Rural,Y
71072.8359321568,846.8355157177157,192458.11442166523,120,1.0,Male,No,Not Graduate,No,Rural,Y
31012.02222336114,12556.012997624905,196302.62171958038,360,1.0,Male,No,Not Graduate,No,Urban,N
102647.64129674781,16868.29272581479,177417.02619201888,120,,Female,Yes,Not Graduate,No,Urban,N
59866.358017617786,9312.75742686154,,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
53696.72247389748,14764.372736014695,162085.89655562048,240,1.0,Female,Yes,Graduate,No,Rural,N
32832.84439637573,18061.391289943225,143469.23325312368,120,1.0,Female,Yes,Graduate,No,Urban,Y
64006.19758817983,16574.572267920237,231135.56119501343,480,1.0,Male,No,Graduate,No,Rural,Y
38487.24347524452,18199.822646856963,231476.47921109054,240,1.0,Female,Yes,Graduate,Yes,Rural,N
52440.19629290723,13710.637455359461,159784.2120170004,480,1.0,Male,No,Graduate,No,Semiurban,Y
101201.69076537588,10377.168194507964,244767.77153812998,120,1.0,Male,No,Graduate,No,Urban,Y
48078.802005507,1990.1709405141573,168421.11354173342,480,0.0,Female,No,Graduate,No,Urban,Y
72985.46652571352,8769.687559350257,212658.26190189907,360,1.0,Male,No,Graduate,No,Rural,Y
35936.47149748226,5783.767023419041,241017.2006306228,120,1.0,Female,No,Graduate,Yes,Rural,N
49300.23019006076,20854.713587489066,198319.37176481434,360,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
85416.0127127102,9120.570937838316,222737.04560705673,480,0.0,Female,No,Not Graduate,Yes,Semiurban,Y
37460.65884424465,10616.02403392243,174178.5178056214,360,1.0,Female,No,Graduate,No,Semiurban,N
86248.97115993858,12757.426880202338,190176.67082859515,120,1.0,Female,No,Not Graduate,No,Semiurban,Y
64155.03870910951,10218.012231862269,189707.02845598297,360,1.0,Female,Yes,Not Graduate,Yes,Semiurban,Y
38750.66448211465,18475.255202153763,162671.08267298806,480,0.0,Female,No,Graduate,No,Semiurban,N
62648.15478111042,6886.75319132774,191161.2918442109,480,1.0,Female,No,Graduate,Yes,Rural,Y
69451.0889925346,10973.037276186213,122569.08505681266,480,,Male,Yes,Graduate,No,Semiurban,N
62436.19924434393,6287.6470715097585,175442.31264289477,120,1.0,Male,No,Not Graduate,No,Rural,Y
18595.50560219087,3399.8874438964713,185756.22533151647,480,1.0,Male,No,Not Graduate,No,Rural,Y
35457.25648350263,6941.154545473573,187191.012375231,120,1.0,Female,Yes,Graduate,No,Urban,Y
45049.6272889699,9814.81601475794,187925.12770646106,360,1.0,Male,No,Not Graduate,No,Rural,Y
48511.33141799908,7853.4888774137,196911.79000699354,480,0.0,Female,No,Not Graduate,No,Rural,N
62413.44195101356,6537.89510063072,223972.0759043032,360,0.0,Male,No,Not Graduate,No,Semiurban,N
53554.020018665076,2968.4126816408307,243725.85370662613,240,1.0,Male,No,Graduate,Yes,Rural,N
23293.112825797976,9584.472136856526,167511.73865758665,360,1.0,Female,No,Not Graduate,Yes,Semiurban,Y
57603.95702011926,2476.398129844989,139839.9572305428,240,0.0,Male,Yes,Not Graduate,No,Semiurban,N
62211.71490567646,13800.279818448013,,360,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
61195.80895862079,10412.198764672516,175639.85394025364,120,,Male,Yes,Not Graduate,No,Urban,N
71615.61451109244,2712.242502675347,182403.93410917453,360,0.0,Female,No,Not Graduate,No,Semiurban,N
66678.44309097808,8453.954614750683,161500.19669012714,120,1.0,Male,No,Not Graduate,No,Rural,Y
59183.601584568736,6239.217972047084,135194.16678750527,120,0.0,Female,No,Not Graduate,Yes,Semiurban,N
48596.68577082706,11595.872552095901,177193.95862629058,480,0.0,Male,Yes,Graduate,No,Semiurban,Y
16780.78132968017,16702.252230115722,209071.33100569856,120,0.0,Male,No,Graduate,No,Semiurban,Y
58592.364382651715,624.1376517712779,229751.47329177824,240,1.0,Male,No,Not Graduate,No,Urban,Y
54153.75374326222,10575.130395737086,172128.84734458395,480,0.0,Male,No,Graduate,No,Rural,Y
55431.57674390747,9199.336022166797,179350.10889282828,480,0.0,Female,Yes,Not Graduate,Yes,Urban,Y
24465.02848359381,13356.70038225233,153665.08455763446,360,1.0,Male,Yes,Not Graduate,No,Rural,Y
28378.869191834754,11065.983141188446,198428.04148126117,120,1.0,Female,No,Not Graduate,No,Urban,Y
71063.05706665808,6240.153341305904,157578.56829045928,120,1.0,Female,No,Graduate,Yes,Rural,Y
49208.8969228669,8404.73032166691,228656.39066206,240,1.0,Male,No,Not Graduate,No,Urban,Y
63630.01394745249,6019.870715982555,110706.67540329444,360,0.0,Male,Yes,Not Graduate,No,Semiurban,N
50566.367522609224,15380.035692992991,182018.5163773769,360,1.0,Female,Yes,Graduate,No,Urban,Y
50595.1227899149,10106.558243359712,215055.36695958712,480,1.0,Female,Yes,Graduate,No,Urban,Y
68765.67611951995,19505.95342876504,209191.72581612522,480,1.0,Male,No,Not Graduate,No,Semiurban,Y
39679.10543565252,9696.695930926897,334651.6831990248,480,1.0,Male,Yes,Graduate,No,Semiurban,N
51922.41553881967,6457.966165447686,217490.00122839538,240,1.0,Male,No,Graduate,No,Rural,Y
40754.49422589915,2431.428036935864,149797.27015789947,240,0.0,Male,No,Not Graduate,No,Rural,N
41310.07545135369,984.3016187202738,195226.78764554634,480,1.0,Male,Yes,Not Graduate,No,Rural,Y
43816.557530627215,2079.3202849725512,111187.6833266774,360,0.0,Female,No,Not Graduate,No,Urban,N
54442.67543267426,11335.633255057417,195970.01253516195,240,1.0,Male,Yes,Graduate,No,Rural,Y
40425.02756673045,12543.62511614967,158347.19714996207,360,1.0,Male,No,Graduate,No,Urban,Y
75115.12251147041,2094.046489839333,245769.51377800808,360,1.0,Female,No,Graduate,No,Urban,Y
32107.85395560992,14475.191570380577,172522.98627022325,120,1.0,Male,Yes,Not Graduate,No,Rural,Y
46262.56711677282,7584.694741582803,194161.70421023766,480,1.0,Male,No,Graduate,No,Rural,Y
41205.3788345165,10733.965059927747,168222.10792977983,120,1.0,Female,No,Graduate,No,Urban,Y
78939.55768707466,18061.103141277123,,480,1.0,Male,No,Not Graduate,No,Semiurban,N
